OBS_YEAR,ROUNDID,MISSIONID,SITE,ASSOC_OCC_SITEID,OCC_SITEID,DATE_,LOCALTIME,TYPE,DIVE,HABITAT_CODE,REEF_ZONE,MAX_DEPTH_M,MIN_DEPTH_M,VISIBILITY,VISIBILITY_M,MAX_Z_M,MIN_Z_M,DEPTH_BIN,DISTRICT,ISLAND,REGION,SECTOR,SITEDESCRIPTION,SITEVISITID,OBJECTID_SV,OBJECTID_LOS,COMMENTS_SV,COMMENTS_LOS,LATITUDE_SV,LONGITUDE_SV,LATITUDE_LOS,LONGITUDE_LOS,PHOTOMOSAIC_YN,TRANSECT_PHOTOS,CLIMATE_STATION_YN,EXCLUDE_FLAG,DS_SUITE_ACTIVITY_YN,CB_ACTIVITY_YN,CTD_ACTIVITY_YN,H2O_ACTIVITY_YN,STR_DEP_ACTIVITY_YN,STR_REC_ACTIVITY_YN,BMUS_DEPLOY_YN,BMUS_RETRIEVE_YN,CAUS_DEPLOY_YN,CAUS_RETRIEVE_YN,CORAL_BELT_ADULT_YN,CORAL_BELT_JUVENILE_YN,FISH_REA_YN,SEC_NAME
2022,180,RA2201_LEG3,AGU-543,,,04/29/2022 09.31.45,04/29/2022 09.31.45,Fish,NA,AGR,Forereef,NA,NA,30,NA,NA,NA,Mid,NA,Aguijan,MARIAN,,NA,38421,38150,19533,,,14.858266,145.553312,14.85684,145.54581,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,AGUIJAN
2022,180,RA2201_LEG3,AGU-548,,,04/29/2022 09.47.46,04/29/2022 09.47.46,Fish,NA,APS,Forereef,NA,NA,30,NA,NA,NA,Mid,NA,Aguijan,MARIAN,,NA,38425,38154,19538,,,14.845551,145.536337,14.82478,145.52297,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,AGUIJAN
2022,180,RA2201_LEG3,AGU-558,,,04/29/2022 10.36.52,04/29/2022 10.36.52,Fish,NA,PSC,Forereef,NA,NA,30,NA,NA,NA,Shallow,NA,Aguijan,MARIAN,,NA,38422,38151,21461,,,14.854183,145.543039,14.83982,145.5272,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,AGUIJAN
2022,180,RA2201_LEG3,AGU-555,,,04/29/2022 11.25.22,04/29/2022 11.25.22,Fish,NA,AGR,Forereef,NA,NA,30,NA,NA,NA,Deep,NA,Aguijan,MARIAN,,NA,38426,38155,21246,,,14.851889,145.537329,14.83907989,145.5272414,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,AGUIJAN
2022,180,RA2201_LEG3,AGU-523,,,04/29/2022 11.42.31,04/29/2022 11.42.31,Fish,NA,PAV,Forereef,NA,NA,30,NA,NA,NA,Shallow,NA,Aguijan,MARIAN,,NA,38423,38152,18713,,,14.850468,145.538754,14.85227,145.5803,YES,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,AGUIJAN
2022,180,RA2201_LEG3,AGU-546,,,04/29/2022 12.41.32,04/29/2022 12.41.32,Fish,NA,AGR,Forereef,NA,NA,30,NA,NA,NA,Mid,NA,Aguijan,MARIAN,,NA,38427,38263,19536,,,14.853604,145.539827,14.84006,145.52763,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,AGUIJAN
2022,181,RA2201_LEG4,PAG-1323,,,05/19/2022 09.30.37,05/19/2022 09.30.37,Benthic,1,AGR,Forereef,21.03017373,18.59189272,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,38720,37997,22748,,,18.088324,145.738746,18.088324,145.738746,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1313,,,05/19/2022 09.37.59,05/19/2022 09.37.59,Benthic,1,ROB,Forereef,26.82109113,24.07802499,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,38724,38126,22755,,,18.042136,145.705959,18.042136,145.705959,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1278,,,05/19/2022 10.58.54,05/19/2022 10.58.54,Benthic,2,AGR,Forereef,15.23925632,11.58183481,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,38721,38123,22751,,,18.099024,145.752808,18.099024,145.752808,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1301,,,05/19/2022 11.05.02,05/19/2022 11.05.02,Benthic,2,PAV,Forereef,17.06796708,16.45839683,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,38725,38127,22754,,,18.049332,145.706191,18.049332,145.706191,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1273,,,05/19/2022 12.18.33,05/19/2022 12.18.33,Benthic,3,ROB,Forereef,8.229198415,7.010057909,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,38722,38124,22750,,,18.123748,145.756369,18.123748,145.756369,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1288,,,05/19/2022 12.39.40,05/19/2022 12.39.40,Benthic,3,AGR,Forereef,10.05790917,9.143553795,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,38726,38166,22753,,,18.059267,145.710993,18.059267,145.710993,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1266,,,05/19/2022 13.40.54,05/19/2022 13.40.54,Benthic,4,ROB,Forereef,5.486132277,4.876562024,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,38723,38125,22749,,,18.142813,145.75852,18.142813,145.75852,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1253,,,05/19/2022 13.56.45,05/19/2022 13.56.45,Benthic,4,ROB,Forereef,5.486132277,3.962206644,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,38727,38167,22752,,,18.080695,145.720098,18.080695,145.720098,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1316,,,05/20/2022 09.09.27,05/20/2022 09.09.27,Benthic,1,AGR,Forereef,20.42060347,16.45839683,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,38740,37998,22756,,,18.104861,145.785961,18.104861,145.785961,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1309,,,05/20/2022 10.07.56,05/20/2022 10.07.56,Benthic,1,AGR,Forereef,22.85888449,22.24931423,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,38744,38002,22762,,,18.16976,145.790484,18.16976,145.790484,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1298,,,05/20/2022 10.29.21,05/20/2022 10.29.21,Benthic,2,ROB,Forereef,15.54404145,13.71533069,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,38741,37999,22759,,,18.089328,145.758905,18.089328,145.758905,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1326,,,05/20/2022 12.21.34,05/20/2022 12.21.34,Benthic,2,AGR,Forereef,19.81103322,19.20146297,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,38745,38003,22763,,,18.147597,145.811663,18.147597,145.811663,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1286,,,05/20/2022 12.25.26,05/20/2022 12.25.26,Benthic,3,ROB,Forereef,18.28710759,14.9344712,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,38742,38000,22758,,,18.060236,145.742535,18.060236,145.742535,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1258,,,05/20/2022 13.43.46,05/20/2022 13.43.46,Benthic,4,ROB,Forereef,7.314843036,5.790917403,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,38743,38001,22757,,,18.054842,145.735584,18.054842,145.735584,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1274,,,05/20/2022 14.00.07,05/20/2022 14.00.07,Benthic,3,AGR,Forereef,21.03017373,16.1536117,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,38746,38004,22760,,,18.111985,145.802126,18.111985,145.802126,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1272,,,05/20/2022 15.09.27,05/20/2022 15.09.27,Benthic,4,ROB,Forereef,5.18134715,4.571776897,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,38747,38005,22761,,,18.102034,145.798057,18.102034,145.798057,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1324,,,05/26/2022 09.14.03,05/26/2022 09.14.03,Benthic,1,ROB,Forereef,21.63974398,20.42060347,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,38864,38031,22812,,,18.150932,145.754822,18.150932,145.754822,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1305,,,05/26/2022 09.26.57,05/26/2022 09.26.57,Benthic,1,AGR,Forereef,20.7253886,18.89667784,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,38860,38344,22805,,,18.065028,145.745486,18.065028,145.745486,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1295,,,05/26/2022 10.51.28,05/26/2022 10.51.28,Benthic,2,AGR,Forereef,16.76318196,15.23925632,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,38861,38345,22808,,,18.046889,145.726766,18.046889,145.726766,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1297,,,05/26/2022 10.56.09,05/26/2022 10.56.09,Benthic,2,AGR,Forereef,18.28710759,16.76318196,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,38865,38032,22809,,,18.103928,145.775635,18.103928,145.775635,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1280,,,05/26/2022 12.38.32,05/26/2022 12.38.32,Benthic,3,ROB,Forereef,9.448338921,8.229198415,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,38866,38033,22810,,,18.165819,145.798628,18.165819,145.798628,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1251,,,05/26/2022 13.01.30,05/26/2022 13.01.30,Benthic,3,ROB,Forereef,5.486132277,4.571776897,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,38862,38346,22807,,,18.085918,145.73531,18.085918,145.73531,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1260,,,05/26/2022 14.22.16,05/26/2022 14.22.16,Benthic,4,ROB,Forereef,6.09570253,5.486132277,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,38867,38034,22811,,,18.122613,145.805062,18.122613,145.805062,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,181,RA2201_LEG4,PAG-1254,,,05/26/2022 14.46.52,05/26/2022 14.46.52,Benthic,4,ROB,Forereef,4.571776897,3.047851265,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,38863,38347,22806,,,18.132332,145.759921,18.132332,145.759921,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,PAGAN
2022,182,RA2201_LEG5,PAG-1127,,,06/19/2022 09.48.14,06/19/2022 09.48.14,Fish,1,APS,Forereef,NA,NA,30,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,39180,38071,19376,,,18.10446,145.778809,18.04994,145.7371,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,182,RA2201_LEG5,PAG-1069,,OCC-PAG-005,06/19/2022 09.59.00,06/19/2022 09.59.00,Oceanography,NA,,,NA,NA,NA,NA,NA,NA,,NA,Pagan,MARIAN,,NA,39185,38504,18071,,,18.09538,145.76537,18.09539,145.76544,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,182,RA2201_LEG5,PAG-1158,,,06/19/2022 10.53.17,06/19/2022 10.53.17,Fish,2,PAV,Forereef,NA,NA,30,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,39181,38072,21320,Not enough (30) images taken and no more in the CameraDownload folders.  ,,18.098627,145.793621,18.14684,145.81335,YES,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,182,RA2201_LEG5,PAG-13,,OCC-PAG-006,06/19/2022 11.48.33,06/19/2022 11.48.33,Oceanography,NA,,Forereef,NA,NA,NA,NA,14,13,Mid,NA,Pagan,MARIAN,,NA,39186,38076,950,,Moderate complexity substrate dominated by turf and macroalgae.,18.096188,145.764896,18.09665,145.7649,NO,YES,YES,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,NO,PAGAN
2022,182,RA2201_LEG5,PAG-1163,,,06/19/2022 11.59.24,06/19/2022 11.59.24,Fish,3,PPR,Forereef,NA,NA,30,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,39182,38073,21325,,,18.10514,145.799099,18.11779,145.75206,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,182,RA2201_LEG5,PAG-1070,,OCC-PAG-007,06/19/2022 13.07.16,06/19/2022 13.07.16,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,39191,38312,18072,,,18.096445,145.764014,18.09643,145.76412,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,182,RA2201_LEG5,PAG-1106,,,06/19/2022 13.13.09,06/19/2022 13.13.09,Fish,4,ROB,Forereef,NA,NA,30,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39183,38074,19355,,,18.11661,145.803527,18.06349,145.70965,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,182,RA2201_LEG5,PAG-1069,OCC-PAG-005,,06/19/2022 13.56.44,06/19/2022 13.56.44,Oceanography,NA,,,NA,NA,NA,NA,NA,NA,,NA,Pagan,MARIAN,,NA,39189,38307,18071,,,18.095409,145.765261,18.09539,145.76544,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,182,RA2201_LEG5,PAG-13,OCC-PAG-006,,06/19/2022 14.03.32,06/19/2022 14.03.32,Oceanography,NA,,Forereef,NA,NA,NA,NA,14,13,Mid,NA,Pagan,MARIAN,,NA,39188,38311,950,,Moderate complexity substrate dominated by turf and macroalgae.,18.09607,145.764689,18.09665,145.7649,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,182,RA2201_LEG5,PAG-1070,OCC-PAG-007,,06/19/2022 14.09.16,06/19/2022 14.09.16,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,39190,38077,18072,,,18.096428,145.763911,18.09643,145.76412,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,182,RA2201_LEG5,PAG-1088,,,06/19/2022 14.39.52,06/19/2022 14.39.52,Fish,5,ROB,Forereef,NA,NA,25,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,39184,38075,18337,,,18.153754,145.807587,18.11618,145.75168,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,182,RA2201_LEG5,PAG-1070,,OCC-PAG-004,06/19/2022 14.49.54,06/19/2022 14.49.54,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,39187,38310,18072,,,18.102966,145.767795,18.09643,145.76412,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-13,,OCC-PAG-006,07/21/2022 09.19.29,07/21/2022 09.19.29,Oceanography,NA,,Forereef,NA,NA,NA,NA,14,13,Mid,NA,Pagan,MARIAN,,NA,39585,38316,950,,Moderate complexity substrate dominated by turf and macroalgae.,18.096136,145.764814,18.09665,145.7649,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-1119,,,07/21/2022 10.12.04,07/21/2022 10.12.04,Fish,1,AGR,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39580,38235,19368,,,18.096297,145.764923,18.13917,145.75734,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-1114,,,07/21/2022 11.20.37,07/21/2022 11.20.37,Fish,2,PAV,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39581,38236,19363,,,18.092339,145.762026,18.13259,145.81171,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-301,,OCC-PAG-008,07/21/2022 11.33.32,07/21/2022 11.33.32,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,39586,38323,4793,,,18.04462,145.70502,18.04469308,145.7051747,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-1068,,,07/21/2022 12.39.39,07/21/2022 12.39.39,Fish,3,ROB,Forereef,NA,NA,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,39582,38237,18070,Updated Transect_photos flag 09292022- to include sites with => 20 images taken,,18.083121,145.753955,18.10294,145.76781,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-1131,,,07/21/2022 13.45.55,07/21/2022 13.45.55,Fish,4,ROB,Forereef,NA,NA,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,39583,38238,19413,,,18.076702,145.750931,18.07938,145.7549,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-20,,OCC-PAG-009,07/21/2022 14.09.40,07/21/2022 14.09.40,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39587,38324,4778,,,18.04561,145.70621,18.0456409,145.706226,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-20,OCC-PAG-009,,07/21/2022 14.28.06,07/21/2022 14.28.06,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39588,38441,4778,,,18.045847,145.706335,18.0456409,145.706226,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-1086,,,07/21/2022 15.03.18,07/21/2022 15.03.18,Fish,5,ROB,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39584,38239,18335,,,18.071128,145.745743,18.14281,145.76281,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-1071,,OCC-PAG-010,07/21/2022 15.28.50,07/21/2022 15.28.50,Oceanography,NA,,,NA,NA,NA,NA,NA,NA,,NA,Pagan,MARIAN,,NA,39589,38533,18073,,,18.045886,145.707536,18.04588,145.70751,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-1071,OCC-PAG-010,,07/21/2022 15.35.47,07/21/2022 15.35.47,Oceanography,NA,,,NA,NA,NA,NA,NA,NA,,NA,Pagan,MARIAN,,NA,39590,38442,18073,,,18.046039,145.707183,18.04588,145.70751,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-301,OCC-PAG-008,,07/21/2022 16.02.19,07/21/2022 16.02.19,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,39591,38325,4793,,,18.044376,145.705022,18.04469308,145.7051747,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-1151,,,07/22/2022 08.56.09,07/22/2022 08.56.09,Fish,NA,AGR,Forereef,NA,NA,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,39606,38446,20942,,,18.139623,145.81169,18.09746,145.76907,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-1067,,OCC-PAG-001,07/22/2022 09.14.52,07/22/2022 09.14.52,Oceanography,NA,,,NA,NA,NA,NA,NA,NA,,NA,Pagan,MARIAN,,NA,39612,38462,18069,,,18.169153,145.795458,18.16913,145.79535,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-1139,,,07/22/2022 10.01.38,07/22/2022 10.01.38,Fish,NA,PSC,Forereef,NA,NA,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,39607,38457,20585,Not enough (30) images taken and no more in the CameraDownload folders.  ,,18.151226,145.812292,18.10479786,145.7820059,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-21,,OCC-PAG-002,07/22/2022 11.40.58,07/22/2022 11.40.58,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39600,38451,4779,,,18.16788,145.79494,18.16783765,145.7949484,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-1070,,,07/22/2022 12.11.39,07/22/2022 12.11.39,Fish,NA,ROB,Forereef,NA,NA,NA,NA,NA,NA,Shallow,NA,Pagan,MARIAN,,NA,39608,38458,18072,,,18.15496,145.80765,18.09643,145.76412,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-1166,,,07/22/2022 12.16.44,07/22/2022 12.16.44,Fish,NA,AGR,Forereef,NA,NA,NA,NA,NA,NA,Deep,NA,Pagan,MARIAN,,NA,39609,38459,21328,,,18.161447,145.806286,18.08256,145.72045,NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-1124,,,07/22/2022 13.28.58,07/22/2022 13.28.58,Fish,NA,AGR,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39610,38460,19373,,,18.167871,145.792585,18.0394,145.71382,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-21,,OCC-PAG-003,07/22/2022 13.45.11,07/22/2022 13.45.11,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39601,38443,4779,,,18.167557,145.794835,18.16783765,145.7949484,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-21,,OCC-PAG-003,07/22/2022 13.58.04,07/22/2022 13.58.04,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39602,38444,4779,,,18.167576,145.794782,18.16783765,145.7949484,NO,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-21,OCC-PAG-003,,07/22/2022 14.38.10,07/22/2022 14.38.10,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39603,38452,4779,,,18.167589,145.794889,18.16783765,145.7949484,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-21,OCC-PAG-002,,07/22/2022 14.46.19,07/22/2022 14.46.19,Oceanography,NA,,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39604,38453,4779,,,18.167967,145.794995,18.16783765,145.7949484,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
2022,184,RA2201_LEG7,PAG-1116,,,07/22/2022 14.49.53,07/22/2022 14.49.53,Fish,NA,AGR,Forereef,NA,NA,NA,NA,NA,NA,Mid,NA,Pagan,MARIAN,,NA,39611,38461,19365,,,18.17046,145.778856,18.16565,145.80197,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,PAGAN
2022,184,RA2201_LEG7,PAG-1067,OCC-PAG-001,,07/22/2022 14.53.03,07/22/2022 14.53.03,Oceanography,NA,,,NA,NA,NA,NA,NA,NA,,NA,Pagan,MARIAN,,NA,39605,38445,18069,,,18.169179,145.795459,18.16913,145.79535,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,PAGAN
